name,genre
Fullmetal Alchemist  Brotherhood,Action | Military | Adventure | Comedy | Drama | Magic | Fantasy | Shounen
Steins Gate,Thriller | Sci-Fi
Gintama\xc2\xb0,Action | Comedy | Historical | Parody | Samurai | Sci-Fi | Shounen
Hunter x Hunter 2011,Action | Adventure | Fantasy | Shounen | Super Power
Ginga Eiyuu Densetsu,Military | Sci-Fi | Space | Drama
Gintama,Action | Sci-Fi | Comedy | Historical | Parody | Samurai | Shounen
Shingeki no Kyojin Season 3 Part 2,Action | Drama | Fantasy | Military | Mystery | Shounen | Super Power
Kimi no Na wa,Romance | Supernatural | School | Drama
Gintama  Enchousen,Action | Comedy | Historical | Parody | Samurai | Sci-Fi | Shounen
3-gatsu no Lion 2nd Season,Drama | Game | Seinen | Slice of Life
Koe no Katachi,Drama | School | Shounen
Gintama Movie 2  Kanketsu-hen - Yorozuya yo Eien Nare,Action | Sci-Fi | Comedy | Historical | Parody | Samurai | Shounen
Gintama,Action | Comedy | Historical | Parody | Samurai | Sci-Fi | Shounen
Clannad  After Story,Slice of Life | Comedy | Supernatural | Drama | Romance
Gintama,Action | Comedy | Historical | Parody | Samurai | Sci-Fi | Shounen
Haikyuu  Karasuno Koukou vs Shiratorizawa Gakuen Koukou,Comedy | Sports | Drama | School | Shounen
Owarimonogatari 2nd Season,Mystery | Comedy | Supernatural | Vampire
Code Geass  Hangyaku no Lelouch R2,Action | Military | Sci-Fi | Super Power | Drama | Mecha
Mob Psycho 100 II,Action | Slice of Life | Comedy | Supernatural
Sen to Chihiro no Kamikakushi,Adventure | Supernatural | Drama
Kimetsu no Yaiba,Action | Demons | Historical | Shounen | Supernatural
Gintama  Shirogane no Tamashii-hen - Kouhan-sen,Action | Comedy | Historical | Parody | Samurai | Sci-Fi | Shounen
Haikyuu Second Season,Comedy | Sports | Drama | School | Shounen
Kizumonogatari III  Reiketsu-hen,Action | Mystery | Supernatural | Vampire
Shigatsu wa Kimi no Uso,Drama | Music | Romance | School | Shounen
Made in Abyss,Sci-Fi | Adventure | Mystery | Drama | Fantasy
Shouwa Genroku Rakugo Shinjuu  Sukeroku Futatabi-hen,Drama | Historical | Josei
Cowboy Bebop,Action | Adventure | Comedy | Drama | Sci-Fi | Space
Gintama  Shirogane no Tamashii-hen,Action | Sci-Fi | Comedy | Historical | Parody | Samurai | Shounen
Mushishi Zoku Shou 2nd Season,Adventure | Fantasy | Historical | Mystery | Seinen | Slice of Life | Supernatural
Kaguya-sama wa Kokurasetai  Tensai-tachi no Renai Zunousen,Comedy | Psychological | Romance | School | Seinen
Monogatari Series  Second Season,Mystery | Comedy | Supernatural | Romance | Vampire
Vinland Saga,Action | Adventure | Drama | Historical | Seinen
Hajime no Ippo,Comedy | Sports | Drama | Shounen
Made in Abyss Movie 3  Fukaki Tamashii no Reimei,Sci-Fi | Adventure | Mystery | Drama | Fantasy
Mononoke Hime,Action | Adventure | Fantasy
Rurouni Kenshin  Meiji Kenkaku Romantan - Tsuioku-hen,Action | Historical | Drama | Romance | Martial Arts | Samurai | Shounen
Code Geass  Hangyaku no Lelouch,Action | Military | Sci-Fi | Super Power | Drama | Mecha | School
Mushishi Zoku Shou,Adventure | Slice of Life | Mystery | Historical | Supernatural | Fantasy | Seinen
Great Teacher Onizuka,Slice of Life | Comedy | Drama | School | Shounen
Monster,Drama | Horror | Mystery | Police | Psychological | Seinen | Thriller
Mushishi,Adventure | Slice of Life | Mystery | Historical | Supernatural | Fantasy | Seinen
Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,Comedy | Romance | School
Hajime no Ippo  New Challenger,Comedy | Sports | Drama | Shounen
Natsume Yuujinchou Shi,Slice of Life | Demons | Supernatural | Drama | Shoujo
Tengen Toppa Gurren Lagann,Action | Adventure | Comedy | Mecha | Sci-Fi
Howl no Ugoku Shiro,Adventure | Drama | Fantasy | Romance
JoJo no Kimyou na Bouken Part 5  Ougon no Kaze,Action | Adventure | Shounen
Natsume Yuujinchou Roku,Slice of Life | Demons | Supernatural | Drama | Shoujo
Ookami Kodomo no Ame to Yuki,Fantasy | Slice of Life
Suzumiya Haruhi no Shoushitsu,Comedy | Mystery | Romance | School | Sci-Fi | Supernatural
Yakusoku no Neverland,Sci-Fi | Mystery | Horror | Psychological | Thriller | Shounen
Ashita no Joe 2,Action | Drama | Shounen | Slice of Life | Sports
Fate stay night Movie  Heavens Feel - II Lost Butterfly,Action | Fantasy | Magic | Supernatural
Kono Subarashii Sekai ni Shukufuku wo  Kurenai Densetsu,Adventure | Comedy | Fantasy | Magic | Parody | Supernatural
Mushishi Zoku Shou  Suzu no Shizuku,Adventure | Fantasy | Historical | Mystery | Seinen | Slice of Life | Supernatural
One Punch Man,Action | Sci-Fi | Comedy | Parody | Super Power | Supernatural
Kizumonogatari II  Nekketsu-hen,Action | Mystery | Supernatural | Vampire
Ping Pong the Animation,Drama | Psychological | Seinen | Sports
Bakuman 3rd Season,Comedy | Drama | Romance | Shounen
Death Note,Mystery | Police | Psychological | Supernatural | Thriller | Shounen
Violet Evergarden,Slice of Life | Drama | Fantasy
Chihayafuru 3,Game | Slice of Life | Sports | Drama | School | Josei
Fate Zero 2nd Season,Action | Supernatural | Magic | Fantasy
Hajime no Ippo  Rising,Comedy | Sports | Drama | Shounen
Natsume Yuujinchou San,Slice of Life | Demons | Supernatural | Drama | Shoujo
Yojouhan Shinwa Taikei,Mystery | Comedy | Psychological | Romance
Haikyuu,Comedy | Sports | Drama | School | Shounen
Natsume Yuujinchou Go,Slice of Life | Demons | Supernatural | Drama | Shoujo
Shouwa Genroku Rakugo Shinjuu,Drama | Historical | Josei
Sora yori mo Tooi Basho,Adventure | Comedy
Kimi no Suizou wo Tabetai,Drama
Mushishi  Hihamukage,Adventure | Slice of Life | Mystery | Historical | Supernatural | Fantasy | Seinen
Ansatsu Kyoushitsu 2nd Season,Action | Comedy | School | Shounen
Kara no Kyoukai 5  Mujun Rasen,Action | Mystery | Supernatural | Drama | Romance | Thriller
Tengen Toppa Gurren Lagann Movie 2  Lagann-hen,Action | Mecha | Sci-Fi | Space | Super Power
Tenki no Ko,Slice of Life | Drama | Romance | Fantasy
Zoku Natsume Yuujinchou,Slice of Life | Demons | Supernatural | Drama | Shoujo
JoJo no Kimyou na Bouken Part 4  Diamond wa Kudakenai,Action | Adventure | Comedy | Supernatural | Drama | Shounen
Aria the Origination,Sci-Fi | Slice of Life | Fantasy | Shounen
Zoku Owarimonogatari,Mystery | Comedy | Supernatural | Vampire
Kingdom 3rd Season,Action | Military | Historical | Seinen
Mo Dao Zu Shi,Action | Adventure | Mystery | Comedy | Historical | Supernatural
Saiki Kusuo no \xce\xa8-nan 2,Slice of Life | Comedy | Supernatural | School | Shounen
Boku no Hero Academia 2nd Season,Action | Comedy | Super Power | School | Shounen
Koukaku Kidoutai  Stand Alone Complex 2nd GIG,Action | Military | Sci-Fi | Mystery | Police | Mecha | Seinen
Gintama  Porori-hen,Action | Sci-Fi | Comedy | Historical | Parody | Samurai | Shounen
Haikyuu  To the Top,Comedy | Sports | Drama | School | Shounen
JoJo no Kimyou na Bouken Part 3  Stardust Crusaders 2nd Season,Action | Adventure | Supernatural | Drama | Shounen
Rainbow  Nisha Rokubou no Shichinin,Drama | Historical | Seinen | Thriller
Uchuu Kyoudai,Comedy | Sci-Fi | Seinen | Slice of Life | Space
Gintama Movie 1  Shinyaku Benizakura-hen,Action | Sci-Fi | Comedy | Historical | Parody | Samurai | Shounen
Slam Dunk,Comedy | Sports | Drama | School | Shounen
Steins Gate 0,Sci-Fi | Thriller
Steins Gate Movie  Fuka Ryouiki no D\xc3\xa9j\xc3\xa0 vu,Sci-Fi | Drama
Hotaru no Haka,Drama | Historical
Kaze ga Tsuyoku Fuiteiru,Comedy | Sports | Drama
Mob Psycho 100,Action | Slice of Life | Comedy | Supernatural
Neon Genesis Evangelion  The End of Evangelion,Sci-Fi | Dementia | Psychological | Drama | Mecha
Boku no Hero Academia 3rd Season,Action | Comedy | School | Shounen | Super Power
,
